incidencia_id,fecha,sede,plataforma,tipo_incidencia
1,2025-11-03,Quito,web,caida de conexion
2,2025-11-03,Quito,movil,caida de conexion
3,2025-11-03,Quito,movil,caida de conexion
4,2025-11-03,Quito,movil,caida de conexion
5,2025-11-03,Guayaquil,web,caida de conexion
6,2025-11-03,Guayaquil,web,caida de conexion
7,2025-11-03,Guayaquil,web,caida de conexion
8,2025-11-03,Guayaquil,movil,caida de conexion
9,2025-11-03,Guayaquil,movil,caida de conexion
10,2025-11-03,Guayaquil,movil,caida de conexion
11,2025-11-03,Guayaquil,movil,caida de conexion
12,2025-11-03,Cuenca,web,caida de conexion
13,2025-11-03,Cuenca,web,caida de conexion
14,2025-11-03,Cuenca,movil,caida de conexion
15,2025-11-03,Cuenca,movil,caida de conexion
16,2025-11-03,Cuenca,movil,caida de conexion
17,2025-11-03,Cuenca,movil,caida de conexion
18,2025-11-03,Ambato,web,caida de conexion
19,2025-11-03,Ambato,movil,caida de conexion
20,2025-11-03,Ambato,movil,caida de conexion
21,2025-11-03,Ambato,movil,caida de conexion
22,2025-11-03,Ambato,movil,caida de conexion
23,2025-11-03,Ambato,movil,caida de conexion
24,2025-11-03,Ambato,movil,caida de conexion
25,2025-11-03,Ambato,movil,caida de conexion
26,2025-11-03,Ambato,movil,caida de conexion
27,2025-11-03,Manta,web,caida de conexion
28,2025-11-03,Manta,movil,caida de conexion
29,2025-11-03,Manta,movil,caida de conexion
30,2025-11-03,Manta,movil,caida de conexion
31,2025-11-03,Manta,movil,caida de conexion
32,2025-11-03,Manta,movil,caida de conexion
33,2025-11-03,Manta,movil,caida de conexion
34,2025-11-03,Manta,movil,caida de conexion
35,2025-11-04,Quito,web,caida de conexion
36,2025-11-04,Quito,web,caida de conexion
37,2025-11-04,Quito,web,caida de conexion
38,2025-11-04,Quito,web,caida de conexion
39,2025-11-04,Quito,movil,caida de conexion
40,2025-11-04,Quito,movil,caida de conexion
41,2025-11-04,Quito,movil,caida de conexion
42,2025-11-04,Guayaquil,web,caida de conexion
43,2025-11-04,Guayaquil,movil,caida de conexion
44,2025-11-04,Guayaquil,movil,caida de conexion
45,2025-11-04,Guayaquil,movil,caida de conexion
46,2025-11-04,Cuenca,web,caida de conexion
47,2025-11-04,Cuenca,web,caida de conexion
48,2025-11-04,Cuenca,movil,caida de conexion
49,2025-11-04,Cuenca,movil,caida de conexion
50,2025-11-04,Cuenca,movil,caida de conexion
51,2025-11-04,Cuenca,movil,caida de conexion
52,2025-11-04,Ambato,web,caida de conexion
53,2025-11-04,Ambato,movil,caida de conexion
54,2025-11-04,Ambato,movil,caida de conexion
55,2025-11-04,Ambato,movil,caida de conexion
56,2025-11-04,Ambato,movil,caida de conexion
57,2025-11-04,Ambato,movil,caida de conexion
58,2025-11-04,Ambato,movil,caida de conexion
59,2025-11-04,Ambato,movil,caida de conexion
60,2025-11-04,Manta,web,caida de conexion
61,2025-11-04,Manta,web,caida de conexion
62,2025-11-04,Manta,movil,caida de conexion
63,2025-11-04,Manta,movil,caida de conexion
64,2025-11-04,Manta,movil,caida de conexion
65,2025-11-04,Manta,movil,caida de conexion
66,2025-11-04,Manta,movil,caida de conexion
67,2025-11-04,Manta,movil,caida de conexion
68,2025-11-04,Manta,movil,caida de conexion
69,2025-11-04,Manta,movil,caida de conexion
70,2025-11-05,Quito,web,caida de conexion
71,2025-11-05,Quito,web,caida de conexion
72,2025-11-05,Quito,web,caida de conexion
73,2025-11-05,Quito,web,caida de conexion
74,2025-11-05,Quito,movil,caida de conexion
75,2025-11-05,Quito,movil,caida de conexion
76,2025-11-05,Quito,movil,caida de conexion
77,2025-11-05,Quito,movil,caida de conexion
78,2025-11-05,Guayaquil,web,caida de conexion
79,2025-11-05,Guayaquil,web,caida de conexion
80,2025-11-05,Guayaquil,web,caida de conexion
81,2025-11-05,Guayaquil,web,caida de conexion
82,2025-11-05,Guayaquil,movil,caida de conexion
83,2025-11-05,Guayaquil,movil,caida de conexion
84,2025-11-05,Guayaquil,movil,caida de conexion
85,2025-11-05,Guayaquil,movil,caida de conexion
86,2025-11-05,Guayaquil,movil,caida de conexion
87,2025-11-05,Guayaquil,movil,caida de conexion
88,2025-11-05,Guayaquil,movil,caida de conexion
89,2025-11-05,Cuenca,web,caida de conexion
90,2025-11-05,Cuenca,web,caida de conexion
91,2025-11-05,Cuenca,web,caida de conexion
92,2025-11-05,Cuenca,movil,caida de conexion
93,2025-11-05,Cuenca,movil,caida de conexion
94,2025-11-05,Cuenca,movil,caida de conexion
95,2025-11-05,Cuenca,movil,caida de conexion
96,2025-11-05,Cuenca,movil,caida de conexion
97,2025-11-05,Cuenca,movil,caida de conexion
98,2025-11-05,Cuenca,movil,caida de conexion
99,2025-11-05,Cuenca,movil,caida de conexion
100,2025-11-05,Cuenca,movil,caida de conexion
101,2025-11-05,Ambato,web,caida de conexion
102,2025-11-05,Ambato,movil,caida de conexion
103,2025-11-05,Ambato,movil,caida de conexion
104,2025-11-05,Ambato,movil,caida de conexion
105,2025-11-05,Ambato,movil,caida de conexion
106,2025-11-05,Ambato,movil,caida de conexion
107,2025-11-05,Ambato,movil,caida de conexion
108,2025-11-05,Ambato,movil,caida de conexion
109,2025-11-05,Ambato,movil,caida de conexion
110,2025-11-05,Ambato,movil,caida de conexion
111,2025-11-05,Manta,web,caida de conexion
112,2025-11-05,Manta,web,caida de conexion
113,2025-11-05,Manta,movil,caida de conexion
114,2025-11-05,Manta,movil,caida de conexion
115,2025-11-05,Manta,movil,caida de conexion
116,2025-11-05,Manta,movil,caida de conexion
117,2025-11-05,Manta,movil,caida de conexion
118,2025-11-05,Manta,movil,caida de conexion
119,2025-11-05,Manta,movil,caida de conexion
120,2025-11-05,Manta,movil,caida de conexion
121,2025-11-06,Quito,web,caida de conexion
122,2025-11-06,Quito,web,caida de conexion
123,2025-11-06,Quito,web,caida de conexion
124,2025-11-06,Quito,web,caida de conexion
125,2025-11-06,Quito,movil,caida de conexion
126,2025-11-06,Quito,movil,caida de conexion
127,2025-11-06,Quito,movil,caida de conexion
128,2025-11-06,Quito,movil,caida de conexion
129,2025-11-06,Quito,movil,caida de conexion
130,2025-11-06,Guayaquil,web,caida de conexion
131,2025-11-06,Guayaquil,web,caida de conexion
132,2025-11-06,Guayaquil,web,caida de conexion
133,2025-11-06,Guayaquil,movil,caida de conexion
134,2025-11-06,Guayaquil,movil,caida de conexion
135,2025-11-06,Guayaquil,movil,caida de conexion
136,2025-11-06,Guayaquil,movil,caida de conexion
137,2025-11-06,Cuenca,web,caida de conexion
138,2025-11-06,Cuenca,web,caida de conexion
139,2025-11-06,Cuenca,movil,caida de conexion
140,2025-11-06,Cuenca,movil,caida de conexion
141,2025-11-06,Cuenca,movil,caida de conexion
142,2025-11-06,Cuenca,movil,caida de conexion
143,2025-11-06,Cuenca,movil,caida de conexion
144,2025-11-06,Cuenca,movil,caida de conexion
145,2025-11-06,Cuenca,movil,caida de conexion
146,2025-11-06,Cuenca,movil,caida de conexion
147,2025-11-06,Cuenca,movil,caida de conexion
148,2025-11-06,Ambato,web,caida de conexion
149,2025-11-06,Ambato,web,caida de conexion
150,2025-11-06,Ambato,web,caida de conexion
151,2025-11-06,Ambato,movil,caida de conexion
152,2025-11-06,Ambato,movil,caida de conexion
153,2025-11-06,Ambato,movil,caida de conexion
154,2025-11-06,Manta,web,caida de conexion
155,2025-11-06,Manta,movil,caida de conexion
156,2025-11-06,Manta,movil,caida de conexion
157,2025-11-06,Manta,movil,caida de conexion
158,2025-11-06,Manta,movil,caida de conexion
159,2025-11-06,Manta,movil,caida de conexion
160,2025-11-06,Manta,movil,caida de conexion
161,2025-11-07,Quito,web,caida de conexion
162,2025-11-07,Quito,movil,caida de conexion
163,2025-11-07,Quito,movil,caida de conexion
164,2025-11-07,Quito,movil,caida de conexion
165,2025-11-07,Quito,movil,caida de conexion
166,2025-11-07,Quito,movil,caida de conexion
167,2025-11-07,Guayaquil,web,caida de conexion
168,2025-11-07,Guayaquil,web,caida de conexion
169,2025-11-07,Guayaquil,web,caida de conexion
170,2025-11-07,Guayaquil,movil,caida de conexion
171,2025-11-07,Guayaquil,movil,caida de conexion
172,2025-11-07,Guayaquil,movil,caida de conexion
173,2025-11-07,Guayaquil,movil,caida de conexion
174,2025-11-07,Guayaquil,movil,caida de conexion
175,2025-11-07,Guayaquil,movil,caida de conexion
176,2025-11-07,Guayaquil,movil,caida de conexion
177,2025-11-07,Cuenca,web,caida de conexion
178,2025-11-07,Cuenca,web,caida de conexion
179,2025-11-07,Cuenca,web,caida de conexion
180,2025-11-07,Cuenca,movil,caida de conexion
181,2025-11-07,Cuenca,movil,caida de conexion
182,2025-11-07,Cuenca,movil,caida de conexion
183,2025-11-07,Cuenca,movil,caida de conexion
184,2025-11-07,Cuenca,movil,caida de conexion
185,2025-11-07,Cuenca,movil,caida de conexion
186,2025-11-07,Cuenca,movil,caida de conexion
187,2025-11-07,Cuenca,movil,caida de conexion
188,2025-11-07,Cuenca,movil,caida de conexion
189,2025-11-07,Ambato,web,caida de conexion
190,2025-11-07,Ambato,movil,caida de conexion
191,2025-11-07,Ambato,movil,caida de conexion
192,2025-11-07,Ambato,movil,caida de conexion
193,2025-11-07,Ambato,movil,caida de conexion
194,2025-11-07,Ambato,movil,caida de conexion
195,2025-11-07,Ambato,movil,caida de conexion
196,2025-11-07,Ambato,movil,caida de conexion
197,2025-11-07,Ambato,movil,caida de conexion
198,2025-11-07,Manta,web,caida de conexion
199,2025-11-07,Manta,web,caida de conexion
200,2025-11-07,Manta,web,caida de conexion
201,2025-11-07,Manta,web,caida de conexion
202,2025-11-07,Manta,movil,caida de conexion
203,2025-11-07,Manta,movil,caida de conexion
204,2025-11-07,Manta,movil,caida de conexion
205,2025-11-07,Manta,movil,caida de conexion
206,2025-11-07,Manta,movil,caida de conexion
207,2025-11-07,Manta,movil,caida de conexion
208,2025-11-07,Manta,movil,caida de conexion
