intento_id,fecha,sede,usuario_id,pasos
1,2025-11-03,Quito,USR-2824,4
2,2025-11-03,Quito,USR-4657,3
3,2025-11-03,Quito,USR-3286,3
4,2025-11-03,Quito,USR-9935,1
5,2025-11-03,Quito,USR-2424,3
6,2025-11-03,Quito,USR-2535,3
7,2025-11-03,Quito,USR-4582,3
8,2025-11-03,Quito,USR-4257,4
9,2025-11-03,Quito,USR-9928,2
10,2025-11-03,Quito,USR-5557,3
11,2025-11-03,Quito,USR-1106,3
12,2025-11-03,Quito,USR-7924,2
13,2025-11-03,Quito,USR-6574,3
14,2025-11-03,Quito,USR-6514,3
15,2025-11-03,Quito,USR-2674,3
16,2025-11-03,Quito,USR-6635,3
17,2025-11-03,Quito,USR-5333,3
18,2025-11-03,Quito,USR-9785,1
19,2025-11-03,Quito,USR-3045,4
20,2025-11-03,Quito,USR-5803,3
21,2025-11-03,Quito,USR-6925,2
22,2025-11-03,Quito,USR-1750,2
23,2025-11-03,Quito,USR-4733,3
24,2025-11-03,Quito,USR-4814,1
25,2025-11-03,Quito,USR-2654,2
26,2025-11-03,Quito,USR-6977,3
27,2025-11-03,Quito,USR-3664,2
28,2025-11-03,Quito,USR-5374,3
29,2025-11-03,Quito,USR-2169,2
30,2025-11-03,Quito,USR-5010,2
31,2025-11-03,Quito,USR-3677,2
32,2025-11-03,Quito,USR-4598,3
33,2025-11-03,Quito,USR-6313,4
34,2025-11-03,Quito,USR-4752,2
35,2025-11-03,Quito,USR-1525,3
36,2025-11-03,Quito,USR-2084,2
37,2025-11-03,Quito,USR-4456,4
38,2025-11-03,Quito,USR-6155,2
39,2025-11-03,Quito,USR-4483,2
40,2025-11-03,Quito,USR-8517,2
41,2025-11-03,Quito,USR-3340,3
42,2025-11-03,Quito,USR-9830,3
43,2025-11-03,Quito,USR-5304,3
44,2025-11-03,Quito,USR-7543,2
45,2025-11-03,Quito,USR-6930,3
46,2025-11-03,Quito,USR-9348,6
47,2025-11-03,Quito,USR-9085,3
48,2025-11-03,Quito,USR-2796,3
49,2025-11-03,Quito,USR-3504,2
50,2025-11-03,Quito,USR-7916,2
51,2025-11-03,Quito,USR-2040,2
52,2025-11-03,Quito,USR-8668,4
53,2025-11-03,Quito,USR-9669,3
54,2025-11-03,Quito,USR-1188,4
55,2025-11-03,Quito,USR-2876,2
56,2025-11-03,Quito,USR-5371,2
57,2025-11-03,Quito,USR-6573,4
58,2025-11-03,Quito,USR-8433,3
59,2025-11-03,Quito,USR-1053,5
60,2025-11-03,Quito,USR-5315,2
61,2025-11-03,Quito,USR-9201,3
62,2025-11-03,Quito,USR-2743,2
63,2025-11-03,Quito,USR-5889,3
64,2025-11-03,Quito,USR-4258,2
65,2025-11-03,Quito,USR-3504,2
66,2025-11-03,Quito,USR-9689,3
67,2025-11-03,Quito,USR-1009,2
68,2025-11-03,Quito,USR-2832,2
69,2025-11-03,Quito,USR-6947,4
70,2025-11-03,Quito,USR-6038,2
71,2025-11-03,Quito,USR-4923,5
72,2025-11-03,Quito,USR-2290,3
73,2025-11-03,Quito,USR-2403,3
74,2025-11-03,Quito,USR-9727,1
75,2025-11-03,Quito,USR-3060,4
76,2025-11-03,Quito,USR-3705,4
77,2025-11-03,Quito,USR-5342,2
78,2025-11-03,Quito,USR-4470,3
79,2025-11-03,Quito,USR-9835,3
80,2025-11-03,Quito,USR-6107,1
81,2025-11-03,Quito,USR-7537,4
82,2025-11-03,Quito,USR-8177,3
83,2025-11-03,Quito,USR-9479,2
84,2025-11-03,Quito,USR-2049,3
85,2025-11-03,Quito,USR-6539,4
86,2025-11-03,Quito,USR-4608,3
87,2025-11-03,Quito,USR-1117,4
88,2025-11-03,Quito,USR-4750,3
89,2025-11-03,Quito,USR-2104,4
90,2025-11-03,Quito,USR-2160,2
91,2025-11-03,Quito,USR-9423,3
92,2025-11-03,Quito,USR-4510,4
93,2025-11-03,Quito,USR-9834,4
94,2025-11-03,Quito,USR-8744,4
95,2025-11-03,Quito,USR-4981,3
96,2025-11-03,Quito,USR-4119,1
97,2025-11-03,Quito,USR-2545,4
98,2025-11-03,Quito,USR-7939,3
99,2025-11-03,Quito,USR-7735,1
100,2025-11-03,Quito,USR-2612,3
101,2025-11-03,Guayaquil,USR-1993,2
102,2025-11-03,Guayaquil,USR-2790,3
103,2025-11-03,Guayaquil,USR-5073,3
104,2025-11-03,Guayaquil,USR-3296,4
105,2025-11-03,Guayaquil,USR-7912,3
106,2025-11-03,Guayaquil,USR-2235,4
107,2025-11-03,Guayaquil,USR-8260,3
108,2025-11-03,Guayaquil,USR-2604,1
109,2025-11-03,Guayaquil,USR-1828,2
110,2025-11-03,Guayaquil,USR-1241,2
111,2025-11-03,Guayaquil,USR-2528,4
112,2025-11-03,Guayaquil,USR-3724,2
113,2025-11-03,Guayaquil,USR-7658,2
114,2025-11-03,Guayaquil,USR-7570,3
115,2025-11-03,Guayaquil,USR-1960,3
116,2025-11-03,Guayaquil,USR-7396,3
117,2025-11-03,Guayaquil,USR-5345,4
118,2025-11-03,Guayaquil,USR-5673,2
119,2025-11-03,Guayaquil,USR-7930,2
120,2025-11-03,Guayaquil,USR-8973,1
121,2025-11-03,Guayaquil,USR-3536,3
122,2025-11-03,Guayaquil,USR-1958,3
123,2025-11-03,Guayaquil,USR-9883,4
124,2025-11-03,Guayaquil,USR-1821,3
125,2025-11-03,Guayaquil,USR-8811,1
126,2025-11-03,Guayaquil,USR-3579,3
127,2025-11-03,Guayaquil,USR-1931,3
128,2025-11-03,Guayaquil,USR-4044,3
129,2025-11-03,Guayaquil,USR-2122,2
130,2025-11-03,Guayaquil,USR-4853,2
131,2025-11-03,Guayaquil,USR-7615,4
132,2025-11-03,Guayaquil,USR-5033,4
133,2025-11-03,Guayaquil,USR-1651,2
134,2025-11-03,Guayaquil,USR-9565,2
135,2025-11-03,Guayaquil,USR-6183,3
136,2025-11-03,Guayaquil,USR-6147,3
137,2025-11-03,Guayaquil,USR-4910,3
138,2025-11-03,Guayaquil,USR-5915,3
139,2025-11-03,Guayaquil,USR-8491,2
140,2025-11-03,Guayaquil,USR-2188,4
141,2025-11-03,Guayaquil,USR-1152,1
142,2025-11-03,Guayaquil,USR-2638,4
143,2025-11-03,Guayaquil,USR-2200,2
144,2025-11-03,Guayaquil,USR-3170,3
145,2025-11-03,Guayaquil,USR-6718,4
146,2025-11-03,Guayaquil,USR-7054,2
147,2025-11-03,Guayaquil,USR-5669,4
148,2025-11-03,Guayaquil,USR-5956,4
149,2025-11-03,Guayaquil,USR-9666,4
150,2025-11-03,Guayaquil,USR-5905,3
151,2025-11-03,Guayaquil,USR-2697,3
152,2025-11-03,Guayaquil,USR-2891,3
153,2025-11-03,Guayaquil,USR-2753,3
154,2025-11-03,Guayaquil,USR-5616,2
155,2025-11-03,Guayaquil,USR-4450,3
156,2025-11-03,Guayaquil,USR-5325,2
157,2025-11-03,Guayaquil,USR-9280,1
158,2025-11-03,Guayaquil,USR-1832,3
159,2025-11-03,Guayaquil,USR-2512,2
160,2025-11-03,Guayaquil,USR-1722,2
161,2025-11-03,Guayaquil,USR-1058,3
162,2025-11-03,Guayaquil,USR-5291,3
163,2025-11-03,Guayaquil,USR-3647,3
164,2025-11-03,Guayaquil,USR-8007,2
165,2025-11-03,Guayaquil,USR-1158,4
166,2025-11-03,Guayaquil,USR-3442,4
167,2025-11-03,Guayaquil,USR-9938,4
168,2025-11-03,Guayaquil,USR-3426,3
169,2025-11-03,Guayaquil,USR-8041,3
170,2025-11-03,Guayaquil,USR-1653,3
171,2025-11-03,Guayaquil,USR-6862,3
172,2025-11-03,Guayaquil,USR-2684,3
173,2025-11-03,Guayaquil,USR-6794,3
174,2025-11-03,Guayaquil,USR-7658,1
175,2025-11-03,Guayaquil,USR-3532,3
176,2025-11-03,Guayaquil,USR-3662,3
177,2025-11-03,Guayaquil,USR-3900,3
178,2025-11-03,Guayaquil,USR-6442,3
179,2025-11-03,Guayaquil,USR-7745,3
180,2025-11-03,Guayaquil,USR-5065,1
181,2025-11-03,Guayaquil,USR-5371,4
182,2025-11-03,Guayaquil,USR-7267,4
183,2025-11-03,Guayaquil,USR-1634,3
184,2025-11-03,Guayaquil,USR-8541,2
185,2025-11-03,Guayaquil,USR-6728,2
186,2025-11-03,Guayaquil,USR-4728,4
187,2025-11-03,Guayaquil,USR-4652,3
188,2025-11-03,Guayaquil,USR-6378,3
189,2025-11-03,Guayaquil,USR-5564,4
190,2025-11-03,Guayaquil,USR-5573,1
191,2025-11-03,Guayaquil,USR-6753,2
192,2025-11-03,Guayaquil,USR-9785,2
193,2025-11-03,Guayaquil,USR-6425,3
194,2025-11-03,Guayaquil,USR-5279,3
195,2025-11-03,Guayaquil,USR-3925,1
196,2025-11-03,Guayaquil,USR-1626,2
197,2025-11-03,Guayaquil,USR-2776,2
198,2025-11-03,Guayaquil,USR-6139,2
199,2025-11-03,Guayaquil,USR-8149,2
200,2025-11-03,Guayaquil,USR-7311,2
201,2025-11-03,Cuenca,USR-4114,3
202,2025-11-03,Cuenca,USR-1027,4
203,2025-11-03,Cuenca,USR-9518,4
204,2025-11-03,Cuenca,USR-4228,2
205,2025-11-03,Cuenca,USR-6967,1
206,2025-11-03,Cuenca,USR-6409,4
207,2025-11-03,Cuenca,USR-6143,3
208,2025-11-03,Cuenca,USR-5920,2
209,2025-11-03,Cuenca,USR-9308,2
210,2025-11-03,Cuenca,USR-7592,4
211,2025-11-03,Cuenca,USR-5844,2
212,2025-11-03,Cuenca,USR-7211,3
213,2025-11-03,Cuenca,USR-3851,2
214,2025-11-03,Cuenca,USR-9977,2
215,2025-11-03,Cuenca,USR-1006,3
216,2025-11-03,Cuenca,USR-6279,3
217,2025-11-03,Cuenca,USR-8618,2
218,2025-11-03,Cuenca,USR-9375,3
219,2025-11-03,Cuenca,USR-8752,3
220,2025-11-03,Cuenca,USR-3780,1
221,2025-11-03,Cuenca,USR-2389,3
222,2025-11-03,Cuenca,USR-6491,4
223,2025-11-03,Cuenca,USR-2530,3
224,2025-11-03,Cuenca,USR-6085,1
225,2025-11-03,Cuenca,USR-4680,3
226,2025-11-03,Cuenca,USR-1757,2
227,2025-11-03,Cuenca,USR-5011,4
228,2025-11-03,Cuenca,USR-2193,3
229,2025-11-03,Cuenca,USR-8461,2
230,2025-11-03,Cuenca,USR-4185,3
231,2025-11-03,Cuenca,USR-7291,2
232,2025-11-03,Cuenca,USR-1090,3
233,2025-11-03,Cuenca,USR-2746,3
234,2025-11-03,Cuenca,USR-9486,2
235,2025-11-03,Cuenca,USR-8611,3
236,2025-11-03,Cuenca,USR-2988,3
237,2025-11-03,Cuenca,USR-8478,3
238,2025-11-03,Cuenca,USR-9702,4
239,2025-11-03,Cuenca,USR-6198,5
240,2025-11-03,Cuenca,USR-9270,2
241,2025-11-03,Cuenca,USR-7991,3
242,2025-11-03,Cuenca,USR-3607,2
243,2025-11-03,Cuenca,USR-8777,1
244,2025-11-03,Cuenca,USR-5543,3
245,2025-11-03,Cuenca,USR-9540,2
246,2025-11-03,Cuenca,USR-8206,3
247,2025-11-03,Cuenca,USR-2269,3
248,2025-11-03,Cuenca,USR-6502,2
249,2025-11-03,Cuenca,USR-6238,3
250,2025-11-03,Cuenca,USR-3471,3
251,2025-11-03,Ambato,USR-4788,2
252,2025-11-03,Ambato,USR-4505,3
253,2025-11-03,Ambato,USR-2052,2
254,2025-11-03,Ambato,USR-8633,3
255,2025-11-03,Ambato,USR-7812,4
256,2025-11-03,Ambato,USR-7381,3
257,2025-11-03,Ambato,USR-1320,4
258,2025-11-03,Ambato,USR-7232,2
259,2025-11-03,Ambato,USR-8814,4
260,2025-11-03,Ambato,USR-7389,3
261,2025-11-03,Ambato,USR-7865,1
262,2025-11-03,Ambato,USR-4613,2
263,2025-11-03,Ambato,USR-8999,3
264,2025-11-03,Ambato,USR-1475,4
265,2025-11-03,Ambato,USR-7371,2
266,2025-11-03,Ambato,USR-7624,4
267,2025-11-03,Ambato,USR-3704,4
268,2025-11-03,Ambato,USR-9751,1
269,2025-11-03,Ambato,USR-1441,4
270,2025-11-03,Ambato,USR-1444,2
271,2025-11-03,Ambato,USR-2375,2
272,2025-11-03,Ambato,USR-8564,2
273,2025-11-03,Ambato,USR-3977,4
274,2025-11-03,Ambato,USR-4467,3
275,2025-11-03,Ambato,USR-8449,2
276,2025-11-03,Ambato,USR-7211,4
277,2025-11-03,Ambato,USR-5558,3
278,2025-11-03,Ambato,USR-5133,1
279,2025-11-03,Ambato,USR-2341,1
280,2025-11-03,Ambato,USR-1853,3
281,2025-11-03,Ambato,USR-6733,3
282,2025-11-03,Ambato,USR-1659,3
283,2025-11-03,Ambato,USR-1508,3
284,2025-11-03,Ambato,USR-1333,3
285,2025-11-03,Ambato,USR-3496,3
286,2025-11-03,Ambato,USR-2874,4
287,2025-11-03,Ambato,USR-4571,2
288,2025-11-03,Ambato,USR-7043,3
289,2025-11-03,Ambato,USR-3749,1
290,2025-11-03,Ambato,USR-2876,1
291,2025-11-03,Ambato,USR-3683,3
292,2025-11-03,Ambato,USR-1420,3
293,2025-11-03,Ambato,USR-6111,1
294,2025-11-03,Ambato,USR-7149,2
295,2025-11-03,Ambato,USR-7498,3
296,2025-11-03,Ambato,USR-4978,3
297,2025-11-03,Ambato,USR-2669,3
298,2025-11-03,Ambato,USR-2983,2
299,2025-11-03,Ambato,USR-1672,2
300,2025-11-03,Ambato,USR-7071,4
301,2025-11-03,Manta,USR-2129,2
302,2025-11-03,Manta,USR-7882,3
303,2025-11-03,Manta,USR-9031,5
304,2025-11-03,Manta,USR-8532,4
305,2025-11-03,Manta,USR-3506,1
306,2025-11-03,Manta,USR-5425,3
307,2025-11-03,Manta,USR-9817,3
308,2025-11-03,Manta,USR-5397,2
309,2025-11-03,Manta,USR-6280,4
310,2025-11-03,Manta,USR-2419,1
311,2025-11-03,Manta,USR-5569,3
312,2025-11-03,Manta,USR-8613,2
313,2025-11-03,Manta,USR-7209,2
314,2025-11-03,Manta,USR-6325,4
315,2025-11-03,Manta,USR-3979,2
316,2025-11-03,Manta,USR-5232,3
317,2025-11-03,Manta,USR-6576,3
318,2025-11-03,Manta,USR-5526,4
319,2025-11-03,Manta,USR-1166,2
320,2025-11-03,Manta,USR-4954,3
321,2025-11-03,Manta,USR-7658,1
322,2025-11-03,Manta,USR-8800,3
323,2025-11-03,Manta,USR-9041,3
324,2025-11-03,Manta,USR-5820,3
325,2025-11-03,Manta,USR-4630,2
326,2025-11-03,Manta,USR-7046,3
327,2025-11-03,Manta,USR-8753,2
328,2025-11-03,Manta,USR-6419,3
329,2025-11-03,Manta,USR-6764,3
330,2025-11-03,Manta,USR-5118,2
331,2025-11-03,Manta,USR-4777,3
332,2025-11-03,Manta,USR-2958,3
333,2025-11-03,Manta,USR-9779,4
334,2025-11-03,Manta,USR-4138,2
335,2025-11-03,Manta,USR-4545,3
336,2025-11-03,Manta,USR-9595,2
337,2025-11-03,Manta,USR-5636,4
338,2025-11-03,Manta,USR-5853,3
339,2025-11-03,Manta,USR-4727,2
340,2025-11-03,Manta,USR-9751,3
341,2025-11-03,Manta,USR-3073,2
342,2025-11-03,Manta,USR-5786,5
343,2025-11-03,Manta,USR-3068,2
344,2025-11-03,Manta,USR-2680,2
345,2025-11-03,Manta,USR-1200,2
346,2025-11-03,Manta,USR-8216,2
347,2025-11-03,Manta,USR-6582,3
348,2025-11-03,Manta,USR-8827,3
349,2025-11-03,Manta,USR-2869,3
350,2025-11-03,Manta,USR-2213,2
351,2025-11-04,Quito,USR-1878,4
352,2025-11-04,Quito,USR-5978,4
353,2025-11-04,Quito,USR-2395,3
354,2025-11-04,Quito,USR-7818,3
355,2025-11-04,Quito,USR-4697,3
356,2025-11-04,Quito,USR-8253,2
357,2025-11-04,Quito,USR-5871,5
358,2025-11-04,Quito,USR-6003,1
359,2025-11-04,Quito,USR-1986,2
360,2025-11-04,Quito,USR-4404,2
361,2025-11-04,Quito,USR-4457,3
362,2025-11-04,Quito,USR-4929,3
363,2025-11-04,Quito,USR-3847,2
364,2025-11-04,Quito,USR-7693,3
365,2025-11-04,Quito,USR-8381,2
366,2025-11-04,Quito,USR-1534,2
367,2025-11-04,Quito,USR-4792,3
368,2025-11-04,Quito,USR-8438,4
369,2025-11-04,Quito,USR-2166,2
370,2025-11-04,Quito,USR-4241,1
371,2025-11-04,Quito,USR-7965,3
372,2025-11-04,Quito,USR-3441,3
373,2025-11-04,Quito,USR-5352,3
374,2025-11-04,Quito,USR-3718,2
375,2025-11-04,Quito,USR-6039,1
376,2025-11-04,Quito,USR-5728,2
377,2025-11-04,Quito,USR-8195,4
378,2025-11-04,Quito,USR-7594,4
379,2025-11-04,Quito,USR-5460,2
380,2025-11-04,Quito,USR-2317,3
381,2025-11-04,Quito,USR-1653,4
382,2025-11-04,Quito,USR-5102,2
383,2025-11-04,Quito,USR-1423,5
384,2025-11-04,Quito,USR-1339,4
385,2025-11-04,Quito,USR-5415,1
386,2025-11-04,Quito,USR-3870,2
387,2025-11-04,Quito,USR-8708,2
388,2025-11-04,Quito,USR-5557,3
389,2025-11-04,Quito,USR-3973,4
390,2025-11-04,Quito,USR-9056,3
391,2025-11-04,Quito,USR-2494,2
392,2025-11-04,Quito,USR-6260,3
393,2025-11-04,Quito,USR-2713,3
394,2025-11-04,Quito,USR-9117,2
395,2025-11-04,Quito,USR-5722,2
396,2025-11-04,Quito,USR-1601,2
397,2025-11-04,Quito,USR-8451,3
398,2025-11-04,Quito,USR-2899,3
399,2025-11-04,Quito,USR-7622,4
400,2025-11-04,Quito,USR-1018,2
401,2025-11-04,Quito,USR-9889,3
402,2025-11-04,Quito,USR-9494,3
403,2025-11-04,Quito,USR-6927,2
404,2025-11-04,Quito,USR-8242,2
405,2025-11-04,Quito,USR-1845,3
406,2025-11-04,Quito,USR-5719,4
407,2025-11-04,Quito,USR-8178,4
408,2025-11-04,Quito,USR-1472,2
409,2025-11-04,Quito,USR-4920,3
410,2025-11-04,Quito,USR-1224,2
411,2025-11-04,Quito,USR-7684,5
412,2025-11-04,Quito,USR-2858,4
413,2025-11-04,Quito,USR-8560,4
414,2025-11-04,Quito,USR-3522,2
415,2025-11-04,Quito,USR-9165,3
416,2025-11-04,Quito,USR-5479,2
417,2025-11-04,Quito,USR-7807,4
418,2025-11-04,Quito,USR-4993,1
419,2025-11-04,Quito,USR-8483,2
420,2025-11-04,Quito,USR-9327,3
421,2025-11-04,Quito,USR-3236,3
422,2025-11-04,Quito,USR-7798,2
423,2025-11-04,Quito,USR-6568,4
424,2025-11-04,Quito,USR-1042,2
425,2025-11-04,Quito,USR-5634,3
426,2025-11-04,Quito,USR-9022,1
427,2025-11-04,Quito,USR-3434,2
428,2025-11-04,Quito,USR-6446,3
429,2025-11-04,Quito,USR-9903,1
430,2025-11-04,Quito,USR-4090,4
431,2025-11-04,Quito,USR-4912,2
432,2025-11-04,Quito,USR-7730,3
433,2025-11-04,Quito,USR-1715,2
434,2025-11-04,Quito,USR-7246,4
435,2025-11-04,Quito,USR-7325,4
436,2025-11-04,Quito,USR-3492,3
437,2025-11-04,Quito,USR-9115,3
438,2025-11-04,Quito,USR-6439,3
439,2025-11-04,Quito,USR-2644,3
440,2025-11-04,Quito,USR-9617,2
441,2025-11-04,Quito,USR-8486,3
442,2025-11-04,Quito,USR-3529,3
443,2025-11-04,Quito,USR-2225,1
444,2025-11-04,Quito,USR-6546,3
445,2025-11-04,Quito,USR-7512,2
446,2025-11-04,Quito,USR-9742,1
447,2025-11-04,Quito,USR-7226,4
448,2025-11-04,Quito,USR-8994,2
449,2025-11-04,Quito,USR-9864,3
450,2025-11-04,Quito,USR-5708,3
451,2025-11-04,Guayaquil,USR-4727,3
452,2025-11-04,Guayaquil,USR-2612,2
453,2025-11-04,Guayaquil,USR-2646,2
454,2025-11-04,Guayaquil,USR-1474,3
455,2025-11-04,Guayaquil,USR-1753,3
456,2025-11-04,Guayaquil,USR-6873,3
457,2025-11-04,Guayaquil,USR-7141,2
458,2025-11-04,Guayaquil,USR-7751,3
459,2025-11-04,Guayaquil,USR-3950,3
460,2025-11-04,Guayaquil,USR-7267,3
461,2025-11-04,Guayaquil,USR-4945,2
462,2025-11-04,Guayaquil,USR-4804,3
463,2025-11-04,Guayaquil,USR-8555,2
464,2025-11-04,Guayaquil,USR-1153,2
465,2025-11-04,Guayaquil,USR-8622,4
466,2025-11-04,Guayaquil,USR-3588,2
467,2025-11-04,Guayaquil,USR-2210,2
468,2025-11-04,Guayaquil,USR-5901,3
469,2025-11-04,Guayaquil,USR-7951,2
470,2025-11-04,Guayaquil,USR-5949,2
471,2025-11-04,Guayaquil,USR-4263,5
472,2025-11-04,Guayaquil,USR-2747,3
473,2025-11-04,Guayaquil,USR-4886,2
474,2025-11-04,Guayaquil,USR-5847,3
475,2025-11-04,Guayaquil,USR-5837,4
476,2025-11-04,Guayaquil,USR-7484,3
477,2025-11-04,Guayaquil,USR-5497,5
478,2025-11-04,Guayaquil,USR-1803,3
479,2025-11-04,Guayaquil,USR-9138,4
480,2025-11-04,Guayaquil,USR-4770,1
481,2025-11-04,Guayaquil,USR-6772,3
482,2025-11-04,Guayaquil,USR-5106,3
483,2025-11-04,Guayaquil,USR-3240,1
484,2025-11-04,Guayaquil,USR-1645,1
485,2025-11-04,Guayaquil,USR-6061,3
486,2025-11-04,Guayaquil,USR-6977,3
487,2025-11-04,Guayaquil,USR-3153,3
488,2025-11-04,Guayaquil,USR-7807,3
489,2025-11-04,Guayaquil,USR-3877,3
490,2025-11-04,Guayaquil,USR-6994,4
491,2025-11-04,Guayaquil,USR-9697,2
492,2025-11-04,Guayaquil,USR-3695,3
493,2025-11-04,Guayaquil,USR-5210,5
494,2025-11-04,Guayaquil,USR-5835,2
495,2025-11-04,Guayaquil,USR-6549,3
496,2025-11-04,Guayaquil,USR-2233,2
497,2025-11-04,Guayaquil,USR-3306,3
498,2025-11-04,Guayaquil,USR-7511,2
499,2025-11-04,Guayaquil,USR-6992,4
500,2025-11-04,Guayaquil,USR-5332,3
501,2025-11-04,Guayaquil,USR-9791,3
502,2025-11-04,Guayaquil,USR-5295,3
503,2025-11-04,Guayaquil,USR-7242,4
504,2025-11-04,Guayaquil,USR-2775,1
505,2025-11-04,Guayaquil,USR-4830,2
506,2025-11-04,Guayaquil,USR-6374,3
507,2025-11-04,Guayaquil,USR-4626,2
508,2025-11-04,Guayaquil,USR-8606,2
509,2025-11-04,Guayaquil,USR-5951,3
510,2025-11-04,Guayaquil,USR-1742,2
511,2025-11-04,Guayaquil,USR-1609,2
512,2025-11-04,Guayaquil,USR-2592,4
513,2025-11-04,Guayaquil,USR-4846,3
514,2025-11-04,Guayaquil,USR-8432,2
515,2025-11-04,Guayaquil,USR-7078,2
516,2025-11-04,Guayaquil,USR-9850,1
517,2025-11-04,Guayaquil,USR-7866,2
518,2025-11-04,Guayaquil,USR-7797,2
519,2025-11-04,Guayaquil,USR-2622,3
520,2025-11-04,Guayaquil,USR-5583,2
521,2025-11-04,Guayaquil,USR-1536,3
522,2025-11-04,Guayaquil,USR-8285,2
523,2025-11-04,Guayaquil,USR-4868,3
524,2025-11-04,Guayaquil,USR-7018,2
525,2025-11-04,Guayaquil,USR-9920,4
526,2025-11-04,Guayaquil,USR-1992,2
527,2025-11-04,Guayaquil,USR-7523,2
528,2025-11-04,Guayaquil,USR-8450,5
529,2025-11-04,Guayaquil,USR-2501,2
530,2025-11-04,Guayaquil,USR-1349,2
531,2025-11-04,Guayaquil,USR-1828,3
532,2025-11-04,Guayaquil,USR-3063,2
533,2025-11-04,Guayaquil,USR-4362,4
534,2025-11-04,Guayaquil,USR-4394,3
535,2025-11-04,Guayaquil,USR-4538,3
536,2025-11-04,Guayaquil,USR-3417,2
537,2025-11-04,Guayaquil,USR-1046,2
538,2025-11-04,Guayaquil,USR-3129,5
539,2025-11-04,Guayaquil,USR-9850,3
540,2025-11-04,Guayaquil,USR-1422,3
541,2025-11-04,Guayaquil,USR-3159,4
542,2025-11-04,Guayaquil,USR-4898,3
543,2025-11-04,Guayaquil,USR-6304,4
544,2025-11-04,Guayaquil,USR-3076,3
545,2025-11-04,Guayaquil,USR-7897,1
546,2025-11-04,Guayaquil,USR-8802,3
547,2025-11-04,Guayaquil,USR-8344,3
548,2025-11-04,Guayaquil,USR-2786,2
549,2025-11-04,Guayaquil,USR-8405,1
550,2025-11-04,Guayaquil,USR-1710,3
551,2025-11-04,Cuenca,USR-9543,2
552,2025-11-04,Cuenca,USR-1510,4
553,2025-11-04,Cuenca,USR-1996,5
554,2025-11-04,Cuenca,USR-7984,3
555,2025-11-04,Cuenca,USR-2768,1
556,2025-11-04,Cuenca,USR-2204,3
557,2025-11-04,Cuenca,USR-2323,3
558,2025-11-04,Cuenca,USR-3067,3
559,2025-11-04,Cuenca,USR-5505,2
560,2025-11-04,Cuenca,USR-6327,2
561,2025-11-04,Cuenca,USR-7240,4
562,2025-11-04,Cuenca,USR-8433,3
563,2025-11-04,Cuenca,USR-9282,2
564,2025-11-04,Cuenca,USR-2874,3
565,2025-11-04,Cuenca,USR-4522,1
566,2025-11-04,Cuenca,USR-7779,4
567,2025-11-04,Cuenca,USR-6553,3
568,2025-11-04,Cuenca,USR-2557,2
569,2025-11-04,Cuenca,USR-6120,2
570,2025-11-04,Cuenca,USR-7132,3
571,2025-11-04,Cuenca,USR-3500,2
572,2025-11-04,Cuenca,USR-2494,2
573,2025-11-04,Cuenca,USR-2398,3
574,2025-11-04,Cuenca,USR-7105,3
575,2025-11-04,Cuenca,USR-3131,2
576,2025-11-04,Cuenca,USR-6400,2
577,2025-11-04,Cuenca,USR-3002,1
578,2025-11-04,Cuenca,USR-7929,4
579,2025-11-04,Cuenca,USR-1842,4
580,2025-11-04,Cuenca,USR-6761,3
581,2025-11-04,Cuenca,USR-2697,2
582,2025-11-04,Cuenca,USR-8900,3
583,2025-11-04,Cuenca,USR-4674,3
584,2025-11-04,Cuenca,USR-7022,2
585,2025-11-04,Cuenca,USR-2882,3
586,2025-11-04,Cuenca,USR-8030,2
587,2025-11-04,Cuenca,USR-1430,2
588,2025-11-04,Cuenca,USR-5381,2
589,2025-11-04,Cuenca,USR-1474,3
